1.00000000, 40.00000000, 0.01127992
1.00000000, 41.00000000, 0.01037687
1.00000000, 42.00000000, 0.00957859
1.00000000, 43.00000000, 0.00886935
1.00000000, 44.00000000, 0.00823632
1.00000000, 45.00000000, 0.00766891
1.00000000, 46.00000000, 0.00715830
1.00000000, 47.00000000, 0.00669713
1.00000000, 48.00000000, 0.00627920
1.00000000, 49.00000000, 0.00589926
1.00000000, 50.00000000, 0.00555283
1.00000000, 51.00000000, 0.00523607
1.00000000, 52.00000000, 0.00494568
1.00000000, 53.00000000, 0.00467881
1.00000000, 54.00000000, 0.00443298
1.00000000, 55.00000000, 0.00420604
1.00000000, 56.00000000, 0.00399610
1.00000000, 57.00000000, 0.00380150
1.00000000, 58.00000000, 0.00362078
1.00000000, 59.00000000, 0.00345265
1.00000000, 60.00000000, 0.00329596
1.00000000, 61.00000000, 0.00314971
1.00000000, 62.00000000, 0.00301297
1.00000000, 63.00000000, 0.00288496
1.00000000, 64.00000000, 0.00276493
1.00000000, 65.00000000, 0.00265224
1.00000000, 66.00000000, 0.00254630
1.00000000, 67.00000000, 0.00244659
1.00000000, 68.00000000, 0.00235262
1.00000000, 69.00000000, 0.00226396
1.00000000, 70.00000000, 0.00218022
1.00000000, 71.00000000, 0.00210104
1.00000000, 72.00000000, 0.00202609
1.00000000, 73.00000000, 0.00195509
1.00000000, 74.00000000, 0.00188775
1.00000000, 75.00000000, 0.00182383
1.00000000, 76.00000000, 0.00176311
1.00000000, 77.00000000, 0.00170537
1.00000000, 78.00000000, 0.00165041
1.00000000, 79.00000000, 0.00159808
1.00000000, 80.00000000, 0.00154819
1.00000000, 81.00000000, 0.00150060
1.00000000, 82.00000000, 0.00145517
1.00000000, 83.00000000, 0.00141178
1.00000000, 84.00000000, 0.00137029
1.00000000, 85.00000000, 0.00133061
1.00000000, 86.00000000, 0.00129263
1.00000000, 87.00000000, 0.00125625
1.00000000, 88.00000000, 0.00122138
1.00000000, 89.00000000, 0.00118795
1.00000000, 90.00000000, 0.00115587
1.00000000, 91.00000000, 0.00112507
1.00000000, 92.00000000, 0.00109549
1.00000000, 93.00000000, 0.00106706
1.00000000, 94.00000000, 0.00103972
1.00000000, 95.00000000, 0.00101341
1.00000000, 96.00000000, 0.00098810
1.00000000, 97.00000000, 0.00096372
1.00000000, 98.00000000, 0.00481523
1.00000000, 99.00000000, -0.00429172
2.00000000, 0.00000000, -0.00701633
2.00000000, 1.00000000, -0.00342665
2.00000000, 2.00000000, 0.00329699
2.00000000, 3.00000000, 0.01087028
2.00000000, 4.00000000, 0.01826755
2.00000000, 5.00000000, 0.02530529
2.00000000, 6.00000000, 0.03228979
2.00000000, 7.00000000, 0.04007683
2.00000000, 8.00000000, 0.05124160
2.00000000, 9.00000000, 0.06995712
2.00000000, 10.00000000, 0.06953444
2.00000000, 11.00000000, -0.01953247
2.00000000, 12.00000000, -0.06450354
2.00000000, 13.00000000, 0.11795341
2.00000000, 14.00000000, 0.43205757
2.00000000, 15.00000000, 0.70028428
2.00000000, 16.00000000, 0.83750808
