0.00000000, 0.02266950
0.40000000, 0.02266950
0.80000000, 0.02266950
1.20000000, 0.02266950
1.60000000, 0.02266950
2.00000000, 0.02266950
2.40000000, 0.02266950
2.80000000, 0.02266950
3.20000000, 0.02266950
3.60000000, 0.02266950
4.00000000, 0.02266950
4.40000000, 0.02266950
4.80000000, 0.02266950
5.20000000, 0.02266950
5.60000000, 0.02266950
6.00000000, 0.02266950
6.40000000, 0.02266950
6.80000000, 0.02266950
7.20000000, 0.02266950
7.60000000, 0.02266950
8.00000000, 0.02266950
8.40000000, 0.02266950
8.80000000, 0.02266950
9.20000000, 0.02266950
9.60000000, 0.02266950
10.00000000, 0.02266950
10.40000000, 0.02266950
10.80000000, 0.02266950
11.20000000, 0.02267822
11.60000000, 0.02387670
12.00000000, 0.02634742
12.40000000, 0.02959167
12.80000000, 0.03277964
13.20000000, 0.03511026
13.60000000, 0.03561325
14.00000000, 0.03559109
14.40000000, 0.03565536
14.80000000, 0.03726121
15.20000000, 0.06788731
15.60000000, 0.13135355
16.00000000, 0.22269709
16.40000000, 0.33171490
16.80000000, 0.44383181
17.20000000, 0.54229877
17.60000000, 0.61047024
18.00000000, 0.63047316
18.40000000, 0.63047316
18.80000000, 0.63047316
19.20000000, 0.60252548
19.60000000, 0.52407113
20.00000000, 0.42027625
20.40000000, 0.31221147
20.80000000, 0.21592064
21.20000000, 0.14083703
21.60000000, 0.08939108
22.00000000, 0.05871258
22.40000000, 0.04313458
22.80000000, 0.03654738
23.20000000, 0.03401074
23.60000000, 0.03241782
24.00000000, 0.03037708
24.40000000, 0.02766854
24.80000000, 0.02462633
25.20000000, 0.02167504
25.60000000, 0.01909420
26.00000000, 0.01697195
26.40000000, 0.01526180
26.80000000, 0.01386314
27.20000000, 0.01267989
27.60000000, 0.01164565
28.00000000, 0.01072434
28.40000000, 0.00990035
28.80000000, 0.00916474
29.20000000, 0.00849881
29.60000000, 0.00787546
30.00000000, 0.00732442
30.40000000, 0.00700492
30.80000000, 0.00691548
31.20000000, 0.00604420
31.60000000, 0.00291616
32.00000000, 0.00152355
32.40000000, 0.00147710
32.80000000, 0.00143275
33.20000000, 0.00139036
33.60000000, 0.00134982
34.00000000, 0.00131103
34.40000000, 0.00127389
34.80000000, 0.00123830
35.20000000, 0.00120418
35.60000000, 0.00117145
36.00000000, 0.00114004
36.40000000, 0.00110988
36.80000000, 0.00108089
37.20000000, 0.00105303
37.60000000, 0.00102623
38.00000000, 0.00100044
38.40000000, 0.00097561
38.80000000, 0.00095169
39.20000000, 0.00092864
39.60000000, 0.00090642
