# SIZE = 200, dt = 0.0100, dx = 0.0500 
# 
# t, x, w 
0.60000000, -5.01250000, 0.01000000, 0.000000
0.60000000, -4.96250000, 0.01000000, 0.000000
0.60000000, -4.91250000, 0.01000000, 0.000000
0.60000000, -4.86250000, 0.01000000, 0.000000
0.60000000, -4.81250000, 0.01000000, 0.000000
0.60000000, -4.76250000, 0.01000000, 0.000000
0.60000000, -4.71250000, 0.01000000, 0.000000
0.60000000, -4.66250000, 0.01000000, 0.000000
0.60000000, -4.61250000, 0.01000000, 0.000000
0.60000000, -4.56250000, 0.01000000, 0.000000
0.60000000, -4.51250000, 0.01000000, 0.000000
0.60000000, -4.46250000, 0.01000000, 0.000000
0.60000000, -4.41250000, 0.01000000, 0.000000
0.60000000, -4.36250000, 0.01000000, 0.000000
0.60000000, -4.31250000, 0.01000000, 0.000000
0.60000000, -4.26250000, 0.01000000, 0.000000
0.60000000, -4.21250000, 0.01000000, 0.000000
0.60000000, -4.16250000, 0.01000000, 0.000000
0.60000000, -4.11250000, 0.01000000, 0.000000
0.60000000, -4.06250000, 0.01000000, 0.000000
0.60000000, -4.01250000, 0.01000000, 0.000000
0.60000000, -3.96250000, 0.01000000, 0.000000
0.60000000, -3.91250000, 0.01000000, 0.000000
0.60000000, -3.86250000, 0.01000000, 0.000000
0.60000000, -3.81250000, 0.01000000, 0.000000
0.60000000, -3.76250000, 0.01000000, 0.000000
0.60000000, -3.71250000, 0.01000000, 0.000000
0.60000000, -3.66250000, 0.01000000, 0.000000
0.60000000, -3.61250000, 0.01000000, 0.000000
0.60000000, -3.56250000, 0.01000000, 0.000000
0.60000000, -3.51250000, 0.01000000, 0.000000
0.60000000, -3.46250000, 0.01000000, 0.000000
0.60000000, -3.41250000, 0.01000000, 0.000000
0.60000000, -3.36250000, 0.01000000, 0.000000
0.60000000, -3.31250000, 0.01000000, 0.000000
0.60000000, -3.26250000, 0.01000000, 0.000000
0.60000000, -3.21250000, 0.01000000, 0.000000
0.60000000, -3.16250000, 0.01000000, 0.000000
0.60000000, -3.11250000, 0.01000000, 0.000000
0.60000000, -3.06250000, 0.01000000, 0.000000
0.60000000, -3.01250000, 0.01000000, 0.000000
0.60000000, -2.96250000, 0.01000000, 0.000000
0.60000000, -2.91250000, 0.01000000, 0.000000
0.60000000, -2.86250000, 0.01000000, 0.000000
0.60000000, -2.81250000, 0.01000000, 0.000000
0.60000000, -2.76250000, 0.01000000, 0.000000
0.60000000, -2.71250000, 0.01000000, 0.000000
0.60000000, -2.66250000, 0.01000000, 0.000000
0.60000000, -2.61250000, 0.01000000, 0.000000
0.60000000, -2.56250000, 0.01000000, 0.000000
0.60000000, -2.51250000, 0.01000000, 0.000000
0.60000000, -2.46250000, 0.01000000, 0.000000
0.60000000, -2.41250000, 0.01000000, 0.000000
0.60000000, -2.36250000, 0.01000000, 0.000000
0.60000000, -2.31250000, 0.01000000, 0.000000
0.60000000, -2.26250000, 0.01000000, 0.000000
0.60000000, -2.21250000, 0.01000000, 0.000000
0.60000000, -2.16250000, 0.01000000, 0.000000
0.60000000, -2.11250000, 0.01000000, 0.000000
0.60000000, -2.06250000, 0.01000000, 0.000000
0.60000000, -2.01250000, 0.01000000, 0.000000
0.60000000, -1.96250000, 0.01000000, 0.000000
0.60000000, -1.91250000, 0.01000000, 0.000000
0.60000000, -1.86250000, 0.01000000, 0.000000
0.60000000, -1.81250000, 0.01000000, 0.000000
0.60000000, -1.76250000, 0.01000000, 0.000000
0.60000000, -1.71250000, 0.01000000, 0.000000
0.60000000, -1.66250000, 0.01000000, 0.000000
0.60000000, -1.61250000, 0.01000000, 0.000000
0.60000000, -1.56250000, 0.01000000, 0.000000
0.60000000, -1.51250000, 0.01000000, 0.000000
0.60000000, -1.46250000, 0.01000000, 0.000000
0.60000000, -1.41250000, 0.01000000, 0.000000
0.60000000, -1.36250000, 0.01000000, 0.000000
0.60000000, -1.31250000, 0.01000000, 0.000000
0.60000000, -1.26250000, 0.01000000, 0.000000
0.60000000, -1.21250000, 0.01000000, 0.000000
0.60000000, -1.16250000, 0.01000000, 0.000000
0.60000000, -1.11250000, 0.01000000, 0.000000
0.60000000, -1.06250000, 0.01000000, 0.000000
0.60000000, -1.01250000, 0.01000000, 0.000000
0.60000000, -0.96250000, 0.01000000, 0.000000
0.60000000, -0.91250000, 0.01000000, 0.000000
0.60000000, -0.86250000, 0.01000000, 0.000000
0.60000000, -0.81250000, 0.01000000, 0.000000
0.60000000, -0.76250000, 0.01000000, 0.000000
0.60000000, -0.71250000, 0.01000000, 0.000000
0.60000000, -0.66250000, 0.01000000, 0.000000
0.60000000, -0.61250000, 0.38380733, -0.180460
0.60000000, -0.56250000, 2.37184935, -0.696832
0.60000000, -0.51250000, 2.06519280, -0.634893
0.60000000, -0.46250000, 1.63581958, -0.601150
0.60000000, -0.41250000, 1.42979867, -0.555078
0.60000000, -0.36250000, 1.29286075, -0.502086
0.60000000, -0.31250000, 1.19686887, -0.443670
0.60000000, -0.26250000, 1.12761332, -0.380646
0.60000000, -0.21250000, 1.07722911, -0.313637
0.60000000, -0.16250000, 1.04108080, -0.243259
0.60000000, -0.11250000, 1.01634562, -0.170190
0.60000000, -0.06250000, 1.00061851, -0.095192
0.60000000, -0.01250000, 0.99595803, -0.019094
0.60000000, 0.03750000, 0.99688460, 0.057226
0.60000000, 0.08750000, 1.00769162, 0.132882
0.60000000, 0.13750000, 1.02741415, 0.207015
0.60000000, 0.18750000, 1.05758395, 0.278828
0.60000000, 0.23750000, 1.10040618, 0.347602
0.60000000, 0.28750000, 1.15949071, 0.412694
0.60000000, 0.33750000, 1.24083936, 0.473497
0.60000000, 0.38750000, 1.35492163, 0.529328
0.60000000, 0.43750000, 1.52147530, 0.579125
0.60000000, 0.48750000, 1.78151798, 0.620706
0.60000000, 0.53750000, 2.40119532, 0.635940
0.60000000, 0.58750000, 2.97452159, 0.721238
0.60000000, 0.63750000, 0.47768749, 0.207205
0.60000000, 0.68750000, 0.01000000, 0.000000
0.60000000, 0.73750000, 0.01000000, 0.000000
0.60000000, 0.78750000, 0.01000000, 0.000000
0.60000000, 0.83750000, 0.01000000, 0.000000
0.60000000, 0.88750000, 0.01000000, 0.000000
0.60000000, 0.93750000, 0.01000000, 0.000000
0.60000000, 0.98750000, 0.01000000, 0.000000
0.60000000, 1.03750000, 0.01000000, 0.000000
0.60000000, 1.08750000, 0.01000000, 0.000000
0.60000000, 1.13750000, 0.01000000, 0.000000
0.60000000, 1.18750000, 0.01000000, 0.000000
0.60000000, 1.23750000, 0.01000000, 0.000000
0.60000000, 1.28750000, 0.01000000, 0.000000
0.60000000, 1.33750000, 0.01000000, 0.000000
0.60000000, 1.38750000, 0.01000000, 0.000000
0.60000000, 1.43750000, 0.01000000, 0.000000
0.60000000, 1.48750000, 0.01000000, 0.000000
0.60000000, 1.53750000, 0.01000000, 0.000000
0.60000000, 1.58750000, 0.01000000, 0.000000
0.60000000, 1.63750000, 0.01000000, 0.000000
0.60000000, 1.68750000, 0.01000000, 0.000000
0.60000000, 1.73750000, 0.01000000, 0.000000
0.60000000, 1.78750000, 0.01000000, 0.000000
0.60000000, 1.83750000, 0.01000000, 0.000000
0.60000000, 1.88750000, 0.01000000, 0.000000
0.60000000, 1.93750000, 0.01000000, 0.000000
0.60000000, 1.98750000, 0.01000000, 0.000000
0.60000000, 2.03750000, 0.01000000, 0.000000
0.60000000, 2.08750000, 0.01000000, 0.000000
0.60000000, 2.13750000, 0.01000000, 0.000000
0.60000000, 2.18750000, 0.01000000, 0.000000
0.60000000, 2.23750000, 0.01000000, 0.000000
0.60000000, 2.28750000, 0.01000000, 0.000000
0.60000000, 2.33750000, 0.01000000, 0.000000
0.60000000, 2.38750000, 0.01000000, 0.000000
0.60000000, 2.43750000, 0.01000000, 0.000000
0.60000000, 2.48750000, 0.01000000, 0.000000
0.60000000, 2.53750000, 0.01000000, 0.000000
0.60000000, 2.58750000, 0.01000000, 0.000000
0.60000000, 2.63750000, 0.01000000, 0.000000
0.60000000, 2.68750000, 0.01000000, 0.000000
0.60000000, 2.73750000, 0.01000000, 0.000000
0.60000000, 2.78750000, 0.01000000, 0.000000
0.60000000, 2.83750000, 0.01000000, 0.000000
0.60000000, 2.88750000, 0.01000000, 0.000000
0.60000000, 2.93750000, 0.01000000, 0.000000
0.60000000, 2.98750000, 0.01000000, 0.000000
0.60000000, 3.03750000, 0.01000000, 0.000000
0.60000000, 3.08750000, 0.01000000, 0.000000
0.60000000, 3.13750000, 0.01000000, 0.000000
0.60000000, 3.18750000, 0.01000000, 0.000000
0.60000000, 3.23750000, 0.01000000, 0.000000
0.60000000, 3.28750000, 0.01000000, 0.000000
0.60000000, 3.33750000, 0.01000000, 0.000000
0.60000000, 3.38750000, 0.01000000, 0.000000
0.60000000, 3.43750000, 0.01000000, 0.000000
0.60000000, 3.48750000, 0.01000000, 0.000000
0.60000000, 3.53750000, 0.01000000, 0.000000
0.60000000, 3.58750000, 0.01000000, 0.000000
0.60000000, 3.63750000, 0.01000000, 0.000000
0.60000000, 3.68750000, 0.01000000, 0.000000
0.60000000, 3.73750000, 0.01000000, 0.000000
0.60000000, 3.78750000, 0.01000000, 0.000000
0.60000000, 3.83750000, 0.01000000, 0.000000
0.60000000, 3.88750000, 0.01000000, 0.000000
0.60000000, 3.93750000, 0.01000000, 0.000000
0.60000000, 3.98750000, 0.01000000, 0.000000
0.60000000, 4.03750000, 0.01000000, 0.000000
0.60000000, 4.08750000, 0.01000000, 0.000000
0.60000000, 4.13750000, 0.01000000, 0.000000
0.60000000, 4.18750000, 0.01000000, 0.000000
0.60000000, 4.23750000, 0.01000000, 0.000000
0.60000000, 4.28750000, 0.01000000, 0.000000
0.60000000, 4.33750000, 0.01000000, 0.000000
0.60000000, 4.38750000, 0.01000000, 0.000000
0.60000000, 4.43750000, 0.01000000, 0.000000
0.60000000, 4.48750000, 0.01000000, 0.000000
0.60000000, 4.53750000, 0.01000000, 0.000000
0.60000000, 4.58750000, 0.01000000, 0.000000
0.60000000, 4.63750000, 0.01000000, 0.000000
0.60000000, 4.68750000, 0.01000000, 0.000000
0.60000000, 4.73750000, 0.01000000, 0.000000
0.60000000, 4.78750000, 0.01000000, 0.000000
0.60000000, 4.83750000, 0.01000000, 0.000000
0.60000000, 4.88750000, 0.01000000, 0.000000
0.60000000, 4.93750000, 0.01000000, 0.000000
0.61000000, -5.01250000, 0.01000000, 0.000000
0.61000000, -4.96250000, 0.01000000, 0.000000
0.61000000, -4.91250000, 0.01000000, 0.000000
0.61000000, -4.86250000, 0.01000000, 0.000000
0.61000000, -4.81250000, 0.01000000, 0.000000
0.61000000, -4.76250000, 0.01000000, 0.000000
0.61000000, -4.71250000, 0.01000000, 0.000000
0.61000000, -4.66250000, 0.01000000, 0.000000
0.61000000, -4.61250000, 0.01000000, 0.000000
0.61000000, -4.56250000, 0.01000000, 0.000000
0.61000000, -4.51250000, 0.01000000, 0.000000
0.61000000, -4.46250000, 0.01000000, 0.000000
0.61000000, -4.41250000, 0.01000000, 0.000000
0.61000000, -4.36250000, 0.01000000, 0.000000
0.61000000, -4.31250000, 0.01000000, 0.000000
0.61000000, -4.26250000, 0.01000000, 0.000000
0.61000000, -4.21250000, 0.01000000, 0.000000
0.61000000, -4.16250000, 0.01000000, 0.000000
0.61000000, -4.11250000, 0.01000000, 0.000000
0.61000000, -4.06250000, 0.01000000, 0.000000
0.61000000, -4.01250000, 0.01000000, 0.000000
0.61000000, -3.96250000, 0.01000000, 0.000000
0.61000000, -3.91250000, 0.01000000, 0.000000
0.61000000, -3.86250000, 0.01000000, 0.000000
0.61000000, -3.81250000, 0.01000000, 0.000000
0.61000000, -3.76250000, 0.01000000, 0.000000
0.61000000, -3.71250000, 0.01000000, 0.000000
0.61000000, -3.66250000, 0.01000000, 0.000000
0.61000000, -3.61250000, 0.01000000, 0.000000
0.61000000, -3.56250000, 0.01000000, 0.000000
0.61000000, -3.51250000, 0.01000000, 0.000000
0.61000000, -3.46250000, 0.01000000, 0.000000
0.61000000, -3.41250000, 0.01000000, 0.000000
0.61000000, -3.36250000, 0.01000000, 0.000000
0.61000000, -3.31250000, 0.01000000, 0.000000
0.61000000, -3.26250000, 0.01000000, 0.000000
0.61000000, -3.21250000, 0.01000000, 0.000000
0.61000000, -3.16250000, 0.01000000, 0.000000
0.61000000, -3.11250000, 0.01000000, 0.000000
0.61000000, -3.06250000, 0.01000000, 0.000000
0.61000000, -3.01250000, 0.01000000, 0.000000
0.61000000, -2.96250000, 0.01000000, 0.000000
0.61000000, -2.91250000, 0.01000000, 0.000000
0.61000000, -2.86250000, 0.01000000, 0.000000
0.61000000, -2.81250000, 0.01000000, 0.000000
0.61000000, -2.76250000, 0.01000000, 0.000000
0.61000000, -2.71250000, 0.01000000, 0.000000
0.61000000, -2.66250000, 0.01000000, 0.000000
0.61000000, -2.61250000, 0.01000000, 0.000000
0.61000000, -2.56250000, 0.01000000, 0.000000
0.61000000, -2.51250000, 0.01000000, 0.000000
0.61000000, -2.46250000, 0.01000000, 0.000000
0.61000000, -2.41250000, 0.01000000, 0.000000
0.61000000, -2.36250000, 0.01000000, 0.000000
0.61000000, -2.31250000, 0.01000000, 0.000000
0.61000000, -2.26250000, 0.01000000, 0.000000
0.61000000, -2.21250000, 0.01000000, 0.000000
0.61000000, -2.16250000, 0.01000000, 0.000000
0.61000000, -2.11250000, 0.01000000, 0.000000
0.61000000, -2.06250000, 0.01000000, 0.000000
0.61000000, -2.01250000, 0.01000000, 0.000000
0.61000000, -1.96250000, 0.01000000, 0.000000
0.61000000, -1.91250000, 0.01000000, 0.000000
0.61000000, -1.86250000, 0.01000000, 0.000000
0.61000000, -1.81250000, 0.01000000, 0.000000
0.61000000, -1.76250000, 0.01000000, 0.000000
0.61000000, -1.71250000, 0.01000000, 0.000000
0.61000000, -1.66250000, 0.01000000, 0.000000
0.61000000, -1.61250000, 0.01000000, 0.000000
0.61000000, -1.56250000, 0.01000000, 0.000000
0.61000000, -1.51250000, 0.01000000, 0.000000
0.61000000, -1.46250000, 0.01000000, 0.000000
0.61000000, -1.41250000, 0.01000000, 0.000000
0.61000000, -1.36250000, 0.01000000, 0.000000
0.61000000, -1.31250000, 0.01000000, 0.000000
0.61000000, -1.26250000, 0.01000000, 0.000000
0.61000000, -1.21250000, 0.01000000, 0.000000
0.61000000, -1.16250000, 0.01000000, 0.000000
0.61000000, -1.11250000, 0.01000000, 0.000000
0.61000000, -1.06250000, 0.01000000, 0.000000
0.61000000, -1.01250000, 0.01000000, 0.000000
0.61000000, -0.96250000, 0.01000000, 0.000000
0.61000000, -0.91250000, 0.01000000, 0.000000
0.61000000, -0.86250000, 0.01000000, 0.000000
0.61000000, -0.81250000, 0.01000000, 0.000000
0.61000000, -0.76250000, 0.01000000, 0.000000
0.61000000, -0.71250000, 0.01000000, 0.000000
0.61000000, -0.66250000, 0.01000000, -0.005533
0.61000000, -0.61250000, 0.73940143, -0.349363
0.61000000, -0.56250000, 2.11111215, -0.682268
0.61000000, -0.51250000, 2.08475717, -0.619068
0.61000000, -0.46250000, 1.63623520, -0.579557
0.61000000, -0.41250000, 1.41871229, -0.542682
0.61000000, -0.36250000, 1.28184362, -0.491567
0.61000000, -0.31250000, 1.18489078, -0.434574
0.61000000, -0.26250000, 1.11481284, -0.372765
0.61000000, -0.21250000, 1.06373428, -0.307002
0.61000000, -0.16250000, 1.02703186, -0.237997
0.61000000, -0.11250000, 1.00179667, -0.166406
0.61000000, -0.06250000, 0.98541365, -0.093103
0.61000000, -0.01250000, 0.98166444, -0.018684
0.61000000, 0.03750000, 0.98198584, 0.055983
0.61000000, 0.08750000, 0.99302011, 0.129917
0.61000000, 0.13750000, 1.01312816, 0.202491
0.61000000, 0.18750000, 1.04379039, 0.272861
0.61000000, 0.23750000, 1.08724258, 0.340332
0.61000000, 0.28750000, 1.14708516, 0.404211
0.61000000, 0.33750000, 1.22932297, 0.463740
0.61000000, 0.38750000, 1.34445028, 0.517865
0.61000000, 0.43750000, 1.50995757, 0.565362
0.61000000, 0.48750000, 1.78733523, 0.591782
0.61000000, 0.53750000, 2.45117715, 0.609341
0.61000000, 0.58750000, 2.60925830, 0.710523
0.61000000, 0.63750000, 0.90751251, 0.395105
0.61000000, 0.68750000, 0.01000000, 0.008157
0.61000000, 0.73750000, 0.01000000, 0.000000
0.61000000, 0.78750000, 0.01000000, 0.000000
0.61000000, 0.83750000, 0.01000000, 0.000000
0.61000000, 0.88750000, 0.01000000, 0.000000
0.61000000, 0.93750000, 0.01000000, 0.000000
0.61000000, 0.98750000, 0.01000000, 0.000000
0.61000000, 1.03750000, 0.01000000, 0.000000
0.61000000, 1.08750000, 0.01000000, 0.000000
0.61000000, 1.13750000, 0.01000000, 0.000000
0.61000000, 1.18750000, 0.01000000, 0.000000
0.61000000, 1.23750000, 0.01000000, 0.000000
0.61000000, 1.28750000, 0.01000000, 0.000000
0.61000000, 1.33750000, 0.01000000, 0.000000
0.61000000, 1.38750000, 0.01000000, 0.000000
0.61000000, 1.43750000, 0.01000000, 0.000000
0.61000000, 1.48750000, 0.01000000, 0.000000
0.61000000, 1.53750000, 0.01000000, 0.000000
0.61000000, 1.58750000, 0.01000000, 0.000000
0.61000000, 1.63750000, 0.01000000, 0.000000
0.61000000, 1.68750000, 0.01000000, 0.000000
0.61000000, 1.73750000, 0.01000000, 0.000000
0.61000000, 1.78750000, 0.01000000, 0.000000
0.61000000, 1.83750000, 0.01000000, 0.000000
0.61000000, 1.88750000, 0.01000000, 0.000000
0.61000000, 1.93750000, 0.01000000, 0.000000
0.61000000, 1.98750000, 0.01000000, 0.000000
0.61000000, 2.03750000, 0.01000000, 0.000000
0.61000000, 2.08750000, 0.01000000, 0.000000
0.61000000, 2.13750000, 0.01000000, 0.000000
0.61000000, 2.18750000, 0.01000000, 0.000000
0.61000000, 2.23750000, 0.01000000, 0.000000
0.61000000, 2.28750000, 0.01000000, 0.000000
0.61000000, 2.33750000, 0.01000000, 0.000000
0.61000000, 2.38750000, 0.01000000, 0.000000
0.61000000, 2.43750000, 0.01000000, 0.000000
0.61000000, 2.48750000, 0.01000000, 0.000000
0.61000000, 2.53750000, 0.01000000, 0.000000
0.61000000, 2.58750000, 0.01000000, 0.000000
0.61000000, 2.63750000, 0.01000000, 0.000000
0.61000000, 2.68750000, 0.01000000, 0.000000
0.61000000, 2.73750000, 0.01000000, 0.000000
0.61000000, 2.78750000, 0.01000000, 0.000000
0.61000000, 2.83750000, 0.01000000, 0.000000
0.61000000, 2.88750000, 0.01000000, 0.000000
0.61000000, 2.93750000, 0.01000000, 0.000000
0.61000000, 2.98750000, 0.01000000, 0.000000
0.61000000, 3.03750000, 0.01000000, 0.000000
0.61000000, 3.08750000, 0.01000000, 0.000000
0.61000000, 3.13750000, 0.01000000, 0.000000
0.61000000, 3.18750000, 0.01000000, 0.000000
0.61000000, 3.23750000, 0.01000000, 0.000000
0.61000000, 3.28750000, 0.01000000, 0.000000
0.61000000, 3.33750000, 0.01000000, 0.000000
0.61000000, 3.38750000, 0.01000000, 0.000000
0.61000000, 3.43750000, 0.01000000, 0.000000
0.61000000, 3.48750000, 0.01000000, 0.000000
0.61000000, 3.53750000, 0.01000000, 0.000000
0.61000000, 3.58750000, 0.01000000, 0.000000
0.61000000, 3.63750000, 0.01000000, 0.000000
0.61000000, 3.68750000, 0.01000000, 0.000000
0.61000000, 3.73750000, 0.01000000, 0.000000
0.61000000, 3.78750000, 0.01000000, 0.000000
0.61000000, 3.83750000, 0.01000000, 0.000000
0.61000000, 3.88750000, 0.01000000, 0.000000
0.61000000, 3.93750000, 0.01000000, 0.000000
0.61000000, 3.98750000, 0.01000000, 0.000000
0.61000000, 4.03750000, 0.01000000, 0.000000
0.61000000, 4.08750000, 0.01000000, 0.000000
0.61000000, 4.13750000, 0.01000000, 0.000000
0.61000000, 4.18750000, 0.01000000, 0.000000
0.61000000, 4.23750000, 0.01000000, 0.000000
0.61000000, 4.28750000, 0.01000000, 0.000000
0.61000000, 4.33750000, 0.01000000, 0.000000
0.61000000, 4.38750000, 0.01000000, 0.000000
0.61000000, 4.43750000, 0.01000000, 0.000000
0.61000000, 4.48750000, 0.01000000, 0.000000
0.61000000, 4.53750000, 0.01000000, 0.000000
0.61000000, 4.58750000, 0.01000000, 0.000000
0.61000000, 4.63750000, 0.01000000, 0.000000
0.61000000, 4.68750000, 0.01000000, 0.000000
0.61000000, 4.73750000, 0.01000000, 0.000000
0.61000000, 4.78750000, 0.01000000, 0.000000
0.61000000, 4.83750000, 0.01000000, 0.000000
0.61000000, 4.88750000, 0.01000000, 0.000000
0.61000000, 4.93750000, 0.01000000, 0.000000
0.62000000, -5.01250000, 0.01000000, 0.000000
0.62000000, -4.96250000, 0.01000000, 0.000000
0.62000000, -4.91250000, 0.01000000, 0.000000
0.62000000, -4.86250000, 0.01000000, 0.000000
0.62000000, -4.81250000, 0.01000000, 0.000000
0.62000000, -4.76250000, 0.01000000, 0.000000
0.62000000, -4.71250000, 0.01000000, 0.000000
0.62000000, -4.66250000, 0.01000000, 0.000000
0.62000000, -4.61250000, 0.01000000, 0.000000
0.62000000, -4.56250000, 0.01000000, 0.000000
0.62000000, -4.51250000, 0.01000000, 0.000000
0.62000000, -4.46250000, 0.01000000, 0.000000
0.62000000, -4.41250000, 0.01000000, 0.000000
0.62000000, -4.36250000, 0.01000000, 0.000000
0.62000000, -4.31250000, 0.01000000, 0.000000
0.62000000, -4.26250000, 0.01000000, 0.000000
0.62000000, -4.21250000, 0.01000000, 0.000000
0.62000000, -4.16250000, 0.01000000, 0.000000
0.62000000, -4.11250000, 0.01000000, 0.000000
0.62000000, -4.06250000, 0.01000000, 0.000000
0.62000000, -4.01250000, 0.01000000, 0.000000
0.62000000, -3.96250000, 0.01000000, 0.000000
0.62000000, -3.91250000, 0.01000000, 0.000000
0.62000000, -3.86250000, 0.01000000, 0.000000
0.62000000, -3.81250000, 0.01000000, 0.000000
0.62000000, -3.76250000, 0.01000000, 0.000000
0.62000000, -3.71250000, 0.01000000, 0.000000
0.62000000, -3.66250000, 0.01000000, 0.000000
0.62000000, -3.61250000, 0.01000000, 0.000000
0.62000000, -3.56250000, 0.01000000, 0.000000
0.62000000, -3.51250000, 0.01000000, 0.000000
0.62000000, -3.46250000, 0.01000000, 0.000000
0.62000000, -3.41250000, 0.01000000, 0.000000
0.62000000, -3.36250000, 0.01000000, 0.000000
0.62000000, -3.31250000, 0.01000000, 0.000000
0.62000000, -3.26250000, 0.01000000, 0.000000
0.62000000, -3.21250000, 0.01000000, 0.000000
0.62000000, -3.16250000, 0.01000000, 0.000000
0.62000000, -3.11250000, 0.01000000, 0.000000
0.62000000, -3.06250000, 0.01000000, 0.000000
0.62000000, -3.01250000, 0.01000000, 0.000000
0.62000000, -2.96250000, 0.01000000, 0.000000
0.62000000, -2.91250000, 0.01000000, 0.000000
0.62000000, -2.86250000, 0.01000000, 0.000000
0.62000000, -2.81250000, 0.01000000, 0.000000
0.62000000, -2.76250000, 0.01000000, 0.000000
0.62000000, -2.71250000, 0.01000000, 0.000000
0.62000000, -2.66250000, 0.01000000, 0.000000
0.62000000, -2.61250000, 0.01000000, 0.000000
0.62000000, -2.56250000, 0.01000000, 0.000000
0.62000000, -2.51250000, 0.01000000, 0.000000
0.62000000, -2.46250000, 0.01000000, 0.000000
0.62000000, -2.41250000, 0.01000000, 0.000000
0.62000000, -2.36250000, 0.01000000, 0.000000
0.62000000, -2.31250000, 0.01000000, 0.000000
0.62000000, -2.26250000, 0.01000000, 0.000000
0.62000000, -2.21250000, 0.01000000, 0.000000
0.62000000, -2.16250000, 0.01000000, 0.000000
0.62000000, -2.11250000, 0.01000000, 0.000000
0.62000000, -2.06250000, 0.01000000, 0.000000
0.62000000, -2.01250000, 0.01000000, 0.000000
0.62000000, -1.96250000, 0.01000000, 0.000000
0.62000000, -1.91250000, 0.01000000, 0.000000
0.62000000, -1.86250000, 0.01000000, 0.000000
0.62000000, -1.81250000, 0.01000000, 0.000000
0.62000000, -1.76250000, 0.01000000, 0.000000
0.62000000, -1.71250000, 0.01000000, 0.000000
0.62000000, -1.66250000, 0.01000000, 0.000000
0.62000000, -1.61250000, 0.01000000, 0.000000
0.62000000, -1.56250000, 0.01000000, 0.000000
0.62000000, -1.51250000, 0.01000000, 0.000000
0.62000000, -1.46250000, 0.01000000, 0.000000
0.62000000, -1.41250000, 0.01000000, 0.000000
0.62000000, -1.36250000, 0.01000000, 0.000000
0.62000000, -1.31250000, 0.01000000, 0.000000
0.62000000, -1.26250000, 0.01000000, 0.000000
0.62000000, -1.21250000, 0.01000000, 0.000000
0.62000000, -1.16250000, 0.01000000, 0.000000
